Tweet,User,User_ID,Geo,HashTag,Date
Lakeville Hwy remains closed during investigation of a fatal crash. Please use alternate routes.pic.twitter.com/tDhdF6gWes,CHPSantaRosa,1902334747,,,Fri Nov 01 23:10:10 +0000 2019
Lakeville Hwy is closed between SR37 and SR116. Unknown estimated time of opening. Use alternate routes.,CHPSantaRosa,1902334747,,,Fri Nov 01 22:21:02 +0000 2019
We’re on scene of a fatal traffic collision on Lakeville Hwy near Cannon Ln. Expect heavy delays. Please avoid the area.pic.twitter.com/exveKftq3w,CHPSantaRosa,1902334747,,,Fri Nov 01 22:01:41 +0000 2019
"Halloween definitely has a different feel around here after the last week, but let’s make sure we make it extra safe. The post is lengthy, so please follow the Facebook link. https://www.facebook.com/393701014092479/posts/2359379764191251?sfns=mo …",CHPSantaRosa,1902334747,,,Thu Oct 31 23:47:18 +0000 2019
More progress! #kincadefirehttps://twitter.com/calfirelnu/status/1190010040549138432 …,CHPSantaRosa,1902334747,,#kincadefirehttps,Thu Oct 31 21:00:33 +0000 2019
"Mark West Springs Rd at Cross Creek is closed. There has been some confusion because Mark West at Old Red Hwy is a warning zone, but a mandatory evacuation is in place north of that location. Therefore CHP is controlling that location in the interest of safety and security.pic.twitter.com/GI0bufOQ98",CHPSantaRosa,1902334747,,,Thu Oct 31 17:57:07 +0000 2019
Major Progress Today! #kincadefireshttps://twitter.com/calfirelnu/status/1189722948279492609 …,CHPSantaRosa,1902334747,,#kincadefireshttps,Thu Oct 31 01:59:52 +0000 2019
CHP Officers remain on post for the following roadway closures: https://www.facebook.com/393701014092479/posts/2357333937729167?sfns=mo …,CHPSantaRosa,1902334747,,,Wed Oct 30 22:46:58 +0000 2019
"Refer to Cal Fire press release if your evacuation zone has been updated. Please drive safely, be patient, and remember many street lights will still be without power. Treat as a 4-way stop!https://twitter.com/calfirelnu/status/1189649901056970752 …",CHPSantaRosa,1902334747,,,Wed Oct 30 21:14:00 +0000 2019
Photo from yesterday afternoon on US-101 at Independence Ln. #fire #smokey #geyserville #chp #sonomacounty #kincadefirepic.twitter.com/vOXAWLJf41,CHPSantaRosa,1902334747,,#fire #smokey #geyserville #chp #sonomacounty #kincadefirepic,Wed Oct 30 18:52:59 +0000 2019
"If you’re able to return home, remember the air quality is still poor. Wear a mask and avoid outside activities. #kincadefireshttps://twitter.com/CALFIRELNU/status/1189288738687541249 …",CHPSantaRosa,1902334747,,#kincadefireshttps,Tue Oct 29 21:32:22 +0000 2019
US-101 on/off ramps at Dry Creek Rd are now open.https://twitter.com/sonomasheriff/status/1189289116254515200 …,CHPSantaRosa,1902334747,,,Tue Oct 29 21:20:08 +0000 2019
@RepThompson and @JimWoodAD2 with boots on the ground today to see the destruction of #KincadeFire. Amazing job by @CALFIRELNU and all personnel who have saved so many homes! #sonomastrong #sonomacounty #chp #firepic.twitter.com/71wIch2MUu,CHPSantaRosa,1902334747,,#KincadeFire #sonomastrong #sonomacounty #chp #firepic,Tue Oct 29 07:08:45 +0000 2019
Santa Rosa CHP Captain Wolfe updates the community on current traffic issues caused by the #KincadeFire at tonight’s press conference. @CHP_GoldenGate Officer Custodio Lopez provides the same information for Spanish speaking community members. @AristotleWolfe #SonomaStrongpic.twitter.com/LH9ZPNwIku,CHPSantaRosa,1902334747,,#KincadeFire #SonomaStrongpic,Tue Oct 29 02:31:40 +0000 2019
New evacuation warnings for Lake County.https://twitter.com/calfirelnu/status/1188984072653045761 …,CHPSantaRosa,1902334747,,,Tue Oct 29 01:10:15 +0000 2019
@CAL_FIREpic.twitter.com/pT7pfjyzV4,CHPSantaRosa,1902334747,,,Mon Oct 28 22:21:28 +0000 2019
WINDSOR AND HEALDSBURG ARE STILL EVACUATED! Do not attempt to drive around the cones! Do not line up at the off-ramp to talk to the officer! We can’t have a line of cars stopped on the freeway.,CHPSantaRosa,1902334747,,,Mon Oct 28 17:49:13 +0000 2019
The freeway is open in both directions but the off-ramps are still closed from Airport Blvd to Dry Creek as those areas are still under mandatory evacuation. #kincadefires,CHPSantaRosa,1902334747,,#kincadefires,Mon Oct 28 15:31:37 +0000 2019
US 101 is open in both directions. Please use caution for potential emergency personal and do not go around traffic cones. They are there for your protection. Stay safe. #SonomaStrong,CHPSantaRosa,1902334747,,#SonomaStrong,Mon Oct 28 14:53:09 +0000 2019
"Due to the uncertain conditions of fire behavior and heavy smoke in the Windsor area, US-101 remains closed from from Airport Blvd to Dry Creek Rd. #KincadeFirepic.twitter.com/G22TCL5gDM",CHPSantaRosa,1902334747,,#KincadeFirepic,Sun Oct 27 21:46:28 +0000 2019
US-101 is closed in the Windsor/Healdsburg area due to poor visibility and fire to the east of Arata Ln. The closure will begin in the northbound direction at Airport Blvd and on the southbound side at Dry Creek. Please avoid the area.,CHPSantaRosa,1902334747,,,Sun Oct 27 17:37:12 +0000 2019
US-101 is open in both directions! Thank you for your patience and drive safe. #KincadeFirepic.twitter.com/tcVv1r3ZzV,CHPSantaRosa,1902334747,,#KincadeFirepic,Sun Oct 27 14:11:21 +0000 2019
We will do everything possible to keep US-101 open but there is a plan in place for tonight into tomorrow morning if a closure becomes necessary.,CHPSantaRosa,1902334747,,,Sat Oct 26 17:42:13 +0000 2019
Healdsburg and Windsor are under mandatory evacuation for the #KincadeFire. We want everyone heading to a safe location by 4pm. This will give us all time to evacuate during daylight hours and before the #PSPS goes into effect. US-101 remains open at this time.,CHPSantaRosa,1902334747,,#KincadeFire #PSPS,Sat Oct 26 17:40:47 +0000 2019
New Evacuation Ordershttps://twitter.com/sonomasheriff/status/1187975543741992960 …,CHPSantaRosa,1902334747,,,Sat Oct 26 06:24:35 +0000 2019
"Update on Roadway Closure locations: Sr-128 @Alexander Valley Rd, Sr-128 @Pine Flat Rd, Geyserville Ave @Canyon Rd, Geyserville Ave @nb US-101 off-ramp (no traffic on Geyserville Ave between)pic.twitter.com/mucWEwPd0Y",CHPSantaRosa,1902334747,,,Thu Oct 24 23:56:07 +0000 2019
The Alexander Valley Rd @Lytton Station Rd closure has been moved to Sr-128 @Alexander Valley Rd.,CHPSantaRosa,1902334747,,,Thu Oct 24 22:29:37 +0000 2019
"Roadway closures remain in effect at Alexander Valley Rd @Lytton Station Rd, SR-128 @Pine Flat Rd, and SR-128 @Railroad Ave. At this time, US-101 remains open as there is no current threat near the freeway.pic.twitter.com/8r7ODP4xaF",CHPSantaRosa,1902334747,,,Thu Oct 24 20:17:46 +0000 2019
Roadway closures at this time: Sr128 @Railroad Ave. Sr-128 @Pine Flat Rd. Geysers Rd at Cloverdale Peak Rd. Healdsburg Ave @Alexander Valley Rd. Lytton Station @Lytton Springs. US-101 is not affected at this time.,CHPSantaRosa,1902334747,,,Thu Oct 24 16:49:40 +0000 2019
http://nixle.us/BDMDS,CHPSantaRosa,1902334747,,,Thu Oct 24 13:35:21 +0000 2019
Rest In Peace Deputy Ismael.https://wp.me/p4hDqw-Ic,CHPSantaRosa,1902334747,,,Thu Oct 24 04:41:00 +0000 2019
Trunk or Treat! Great turnout for this inaugural event. Happy to say more people showed up than we ever imagined. Happy to see all the smiling faces! #srtrunkortreat @santarosapolice @sonomasheriff #chp #halloween #sonomacountypic.twitter.com/ARq9GUFQj6,CHPSantaRosa,1902334747,,#srtrunkortreat #chp #halloween #sonomacountypic,Thu Oct 24 01:52:46 +0000 2019
Estimated time of roadway opening is 3pm.,CHPSantaRosa,1902334747,,,Wed Oct 23 20:25:08 +0000 2019
"Please remember if intersection lights are out or flashing red, treat them as a stop sign.https://twitter.com/CountyofSonoma/status/1187099777177214976 …",CHPSantaRosa,1902334747,,,Wed Oct 23 20:17:05 +0000 2019
Truck is clear. County Roads starting repair work. Roadway likely closed a few more hours. @SoCo_TPW @CountyofSonomapic.twitter.com/1Wg74hK7ZO,CHPSantaRosa,1902334747,,,Wed Oct 23 16:21:42 +0000 2019
Heavy duty tow operators on scene. Roadway still closed.pic.twitter.com/CGcYpnykrD,CHPSantaRosa,1902334747,,,Wed Oct 23 15:52:49 +0000 2019
The N. Laughlin Bridge is completely blocked. Please take an alternate route. Will advise as soon as we have an update.pic.twitter.com/pNiwXNoKgb,CHPSantaRosa,1902334747,,,Wed Oct 23 14:33:52 +0000 2019
Join us tomorrow night for Trunk or Treat!pic.twitter.com/OzcAScBDq6,CHPSantaRosa,1902334747,,,Tue Oct 22 15:13:34 +0000 2019
SLOW DOWN MOVE OVER NOR CAL! Today was National Move Over Day reminding us all to slow down and move over for first responders and roadside operators. You may have seen the procession of vehicles drive from Cloverdale to Petaluma and back.pic.twitter.com/ag3gQYnnZE,CHPSantaRosa,1902334747,,,Sun Oct 20 04:12:16 +0000 2019
@ShakeOut. Today we trained with @SafariWest on their emergency evacuation procedures. The staff did an amazing job during the fires two years ago and that’s because they’re so well trained and prepared. The giraffe watched over us all to make sure things were running smoothly.pic.twitter.com/b7PP11SE6s,CHPSantaRosa,1902334747,,,Fri Oct 18 02:36:59 +0000 2019
DOES THIS LOOK LIKE A PUBLIC GAS STATION? A DUI driver bypassed our ‘Restricted Area’ and ‘Do Not Enter’ signs at the front gate of our office and stopped at our fuel pumps. He was immediately contacted by officers and subsequently arrested. https://www.facebook.com/393701014092479/posts/2327724240690137?sfns=mo …,CHPSantaRosa,1902334747,,,Wed Oct 16 05:55:54 +0000 2019
"These guys will be busy the next few months! Let’s meet Officer Ray, Officer Burner, and Officer Boswell who just graduated the CHP academy and are ready to start field training. You can’t find a better place to work than Sonoma County. Good luck and be safe!pic.twitter.com/2RNNobk62B",CHPSantaRosa,1902334747,,,Tue Oct 15 04:37:36 +0000 2019
"Officer Wood, the same officer we honored yesterday for his continued work in removing impaired drivers from the road, went right back to work today as he arrested a mother for DUI in the parking lot of her child’s school. https://www.facebook.com/393701014092479/posts/2319971891465372?sfns=mo …",CHPSantaRosa,1902334747,,,Sat Oct 12 05:27:43 +0000 2019
Santa Rosa CHP Officer Brian Wood was honored today at the Chief Special Agent’s Assn (CSAA) LE Appreciation Awards for his continued work in removing impaired drivers from the road. He is a drug recognition expert (DRE) and serves as an instructor for new DRE’s. Great job Brian!pic.twitter.com/bhc2G0IfXp,CHPSantaRosa,1902334747,,,Fri Oct 11 04:05:08 +0000 2019
Chipper was pretty popular with the kiddos at the Little School House today. The questions were pretty funny. “Are you an animal?”..... “Can you talk?”.....” Did he drive here?” pic.twitter.com/0qhL4gqKkM,CHPSantaRosa,1902334747,,,Fri Oct 11 00:50:23 +0000 2019
Petaluma Hill Rd and Crane Canyon intersection lights are out. Stop signs are posted as a reminder to stop. Petaluma Hill Rd and Rohnert Park Expressway has flashing red lights.,CHPSantaRosa,1902334747,,,Wed Oct 09 22:14:26 +0000 2019
http://roadconditions.sonoma-county.org/,CHPSantaRosa,1902334747,,,Wed Oct 09 20:32:59 +0000 2019
The following intersection lights are out: Sr-12 @Farmers Sr-12 @Alamos Sr-12 @Melita Sr-12 @Oakmont Sr-12 @Pythian Sr-12 @Warm Springs.,CHPSantaRosa,1902334747,,,Wed Oct 09 20:27:45 +0000 2019
"The intersection of Mark West Springs Rd and Ursuline Rd has flashing red signal lights. At intersections like this, come to a complete stop and proceed when clear as if there are 4 stop signs.",CHPSantaRosa,1902334747,,,Wed Oct 09 18:52:15 +0000 2019
We’re continuing to monitor the Public Safety Power Shutoff and all officers are actively sweeping their beat for intersection and roadway changes.,CHPSantaRosa,1902334747,,,Wed Oct 09 18:43:34 +0000 2019
"START SMART CLASS IS CANCELED TONIGHT DUE TO THE PUBLIC SAFETY POWER SHUTOFF! Class is rescheduled for next Wednesday (10/16). Same time 7pm, same location at the CHP office. We apologize for the inconvenience.",CHPSantaRosa,1902334747,,,Wed Oct 09 17:47:25 +0000 2019
Sonoma County Power Shutoffhttps://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,CHPSantaRosa,1902334747,,,Tue Oct 08 22:31:54 +0000 2019
"PG&E Will Proactively Turn Off Power for Safety to Nearly 800,000 Customers Across Northern and Central Californiahttps://twitter.com/SoCo_TPW/status/1181606940440317952 …",CHPSantaRosa,1902334747,,,Tue Oct 08 22:17:18 +0000 2019
Levi’s Gran Fondo is just about to start. Remember this event is happening today and please factor the routes into your Saturday plans if you’re traveling in west county. @levisgranfondopic.twitter.com/O9Hb2SYvy7,CHPSantaRosa,1902334747,,,Sat Oct 05 14:54:16 +0000 2019
"Motorcycle officers from Santa Rosa CHP, @CHPMarin and @SantaRosaPolice helped the 4th grade class of Gravenstein Elementary with their 12th annual bike ride from Sebastopol to Juliard Park and back. Approximately 80 students and 30 teacher/chaperones rode alongside. @BikeSonomapic.twitter.com/pEAl4Ht7uW",CHPSantaRosa,1902334747,,,Sat Oct 05 04:23:27 +0000 2019
"Every other month, Officer Keeton, our School Bus Officer meets with the Driver Trainer Area Council to discuss changes in law, concerns of drivers and how best to keep kids safe while riding the school bus. “These… https://www.instagram.com/p/B3LtoxXlrrg/?igshid=zdqmqoom88nh …",CHPSantaRosa,1902334747,,,Fri Oct 04 04:33:24 +0000 2019
Thank you @SantaRosaBACC and @HoneyBadger_ch for hosting Santa Rosa chp and the community for coffee with a cop today. We enjoyed meeting new friends and can’t wait for next time. @CoffeewithaCoppic.twitter.com/hNLojHPtQf,CHPSantaRosa,1902334747,,,Thu Oct 03 04:23:15 +0000 2019
Let’s walk and roll! It’s international walk to school day so please be extra careful this morning as kids will be walking in groups to their school!pic.twitter.com/2GZpYjB1yy,CHPSantaRosa,1902334747,,,Wed Oct 02 14:42:20 +0000 2019
Great times at the Wings over Wine Country Air Show this weekend. It’s a very special event and we appreciated all the visitors who stopped by our booth! @wingsoverwinecountry @KZST @sonomacounty #chp #airshowpic.twitter.com/VOapziviO0,CHPSantaRosa,1902334747,,#chp #airshowpic,Tue Oct 01 05:42:15 +0000 2019
It’s a windy day but we’re still having fun at the Kiwanis Annual Safety Fair in Healdsburg. Who needs sand bags when you have Senior Volunteer Jean holding things downpic.twitter.com/YUEnOHvr88,CHPSantaRosa,1902334747,,,Sat Sep 28 22:20:48 +0000 2019
Hope to see you this weekend at the Wings over Wine Country Airshow! #airshow #wingsoverwinecountry #sonomacountypic.twitter.com/8SXp8Hr8aq,CHPSantaRosa,1902334747,,#airshow #wingsoverwinecountry #sonomacountypic,Sat Sep 28 06:12:45 +0000 2019
"We hope you join us Wednesday at @HoneyBadger_ch from 8-10am, and @SantaRosaBACC (Larkfield) from 9-11am.pic.twitter.com/YvCLied68n",CHPSantaRosa,1902334747,,,Fri Sep 27 05:24:28 +0000 2019
Today we worked a school bus red light enforcement detail and made this informative video as a safety reminder when operating a vehicle near a bus with children on board. #westcountytransportationagencypic.twitter.com/DBtxxKBCiX,CHPSantaRosa,1902334747,,#westcountytransportationagencypic,Thu Sep 26 03:40:47 +0000 2019
Good news in the latest update on the power shutoff.https://twitter.com/CityofSantaRosa/status/1176706098809753600 …,CHPSantaRosa,1902334747,,,Wed Sep 25 04:03:29 +0000 2019
The Waves to Wine bike ride is underway. Be aware of the 2 routes as you plan your Sunday. Please be courteous of the riders who are raising money for a great cause. Bike MS is the fundraising cycling series of the National MS Society. #dontjustride #bikeMSpic.twitter.com/iYw7bSwdrn,CHPSantaRosa,1902334747,,#dontjustride #bikeMSpic,Sun Sep 22 17:07:43 +0000 2019
The CHP will be monitoring it’s progress to ensure minimal impact to other motorists. Please be advised.,CHPSantaRosa,1902334747,,,Sat Sep 21 15:52:37 +0000 2019
"The Sonoma County Chapter of the Missing In America Project (MIAP), will be recovering the unclaimed cremains of 38 US military veterans and 2 dependents. This morning at approximately 9am the funeral procession will be going through Sonoma County and heading towards Marin Co....pic.twitter.com/q253kujeKP",CHPSantaRosa,1902334747,,,Sat Sep 21 15:52:10 +0000 2019
"“Not bad for a 25 year vet, plus two crashes and a warrant.” Motor Officer Bernard working hard to keep Sonoma County safe! #chp #sonomacounty #motor @Sonoma County, CA https://www.instagram.com/p/B2qOVjWlwZe/?igshid=1lpskz506pxw5 …",CHPSantaRosa,1902334747,,#chp #sonomacounty #motor,Sat Sep 21 04:25:02 +0000 2019
"We have a few open car seat appointments for Thursday September 26. We can install a new seat or check one that’s already been installed. To schedule this free service, call the office at (707)588-1400. #safekids #chppic.twitter.com/Yk1XULVltH",CHPSantaRosa,1902334747,,#safekids #chppic,Fri Sep 20 22:39:38 +0000 2019
Thank you Casa Grande High School freshman for welcoming us into your classroom the last 2 days. Soon you’ll be thinking about taking on the huge responsibility of driving. We want you to be safe on the road and hopefully you remember a few things we talked about. #itcanwait #CHPpic.twitter.com/usqM88Y8xz,CHPSantaRosa,1902334747,,#itcanwait #CHPpic,Fri Sep 20 04:48:48 +0000 2019
PURSUIT ENDS IN STANDOFF *Press release for the pursuit this morning from Geyserville to Santa Rosa. https://www.facebook.com/393701014092479/posts/2269860419809853?sfns=mo …,CHPSantaRosa,1902334747,,,Sun Sep 15 20:39:36 +0000 2019
1 suspect in custody. Traffic open in both directions!,CHPSantaRosa,1902334747,,,Sun Sep 15 16:36:58 +0000 2019
Nb 101 is open. Clearing Sb now. Will be open shortly.,CHPSantaRosa,1902334747,,,Sun Sep 15 16:25:23 +0000 2019
Occupants of the pursued vehicle are refusing to exit the vehicle and a standoff continues.pic.twitter.com/us0FPSkhLm,CHPSantaRosa,1902334747,,,Sun Sep 15 14:38:37 +0000 2019
US-101 is shut down in both directions between River Rd and Airport Blvd following a pursuit.,CHPSantaRosa,1902334747,,,Sun Sep 15 14:11:37 +0000 2019
"And the winner is... @daryl_shook who correctly identified the old Geysers Road bridge, which was built in 1909 but moved to its Geysers Rd. location in 1937. Nice work, Daryl. And thank you Sonoma County for making the Tour de Fuzz a safe event for a great cause. https://twitter.com/CHPSantaRosa/status/1172997615035637761 …pic.twitter.com/MlrMlqxAV6",CHPSantaRosa,1902334747,,,Sun Sep 15 03:16:22 +0000 2019
Hey budding Sonoma County geography buffs. Can you name this location? Hint: it’s on the 100 mile route on today’s Tour de Fuzz charity cycle event.pic.twitter.com/1iqAzlrREP,CHPSantaRosa,1902334747,,,Sat Sep 14 22:16:39 +0000 2019
Sharing the road with the Tour de Fuzz. #SafetyFirstpic.twitter.com/tnw7cL1Vzm,CHPSantaRosa,1902334747,,#SafetyFirstpic,Sat Sep 14 16:01:47 +0000 2019
"The Tour de Fuzz charity bike ride for SoCo Law Enforcement Chaplains is starting. CHP and volunteer Motorycle Marshalls are helping keep it safe. Help them by slowing for cyclists, minding the three-feet law, and keeping a cool head. Brief delays on No. SoCo roads.pic.twitter.com/aUp13Hj6GR",CHPSantaRosa,1902334747,,,Sat Sep 14 14:49:20 +0000 2019
https://www.tourdefuzz.org/,CHPSantaRosa,1902334747,,,Fri Sep 13 23:22:28 +0000 2019
https://www.clocowhalf.com/,CHPSantaRosa,1902334747,,,Fri Sep 13 23:22:09 +0000 2019
"3 special events this weekend! Tomorrow is the Tour de Fuzz bike ride, and we also have a child passenger safety seat event in Petaluma. Sunday is the Clo Cow Half Marathon which starts and ends in the heart of Historic Downtown Petaluma. https://www.facebook.com/393701014092479/posts/2265192006943361?sfns=mo …",CHPSantaRosa,1902334747,,,Fri Sep 13 23:07:31 +0000 2019
Have you ever thought about being a dispatcher? Click the link to attend a free seminar on September 16 from 11:30am to 1pm at @CHP_GoldenGatehttps://www.eventbrite.com/e/chp-dispatcher-recruitment-seminar-tickets-72564100177 …,CHPSantaRosa,1902334747,,,Thu Sep 12 22:39:30 +0000 2019
"A bike rodeo is where we talk to a group of kids and demonstrate bicycle helmet fitting, bike equipment checks, rules of the road, hand signals, safe riding tips & a safety course. Yesterday we had a rodeo for the kids that live on base at the @uscg training center in Petaluma.pic.twitter.com/x77jNb7zEL",CHPSantaRosa,1902334747,,,Thu Sep 12 18:13:25 +0000 2019
#NeverForgottenpic.twitter.com/Xcq78P70CJ,CHPSantaRosa,1902334747,,#NeverForgottenpic,Wed Sep 11 17:18:22 +0000 2019
Please join us as we team up with @petaluma_police for a car seat event this Saturday at 10am. Bring a new seat for us to help install or we can check the accuracy of a seat that’s already been installed.pic.twitter.com/tRpSTcMsT6,CHPSantaRosa,1902334747,,,Mon Sep 09 23:27:37 +0000 2019
Our coast officers have a great relationship with the local community and it showed yesterday at the open house! Thank you everyone who came to visit. https://twitter.com/AristotleWolfe/status/1170026025641603072 …pic.twitter.com/FelWwScCeS,CHPSantaRosa,1902334747,,,Fri Sep 06 18:00:09 +0000 2019
Thank you Professor Hooper and your Criminal Justice Studies class for letting us come to Sonoma State for a visit. We love talking about the CHP and potential careers in law enforcement! @CHPCareers @SSU_1961 @SonomaStatePD @AristotleWolfepic.twitter.com/CKU1eaceT3,CHPSantaRosa,1902334747,,,Thu Sep 05 04:57:45 +0000 2019
"Officer Rios will be at the office tomorrow installing and checking car seats. He has quite a few openings so please call the office to schedule at (707)588-1400, or stop by tomorrow.pic.twitter.com/XFph2EGNF2",CHPSantaRosa,1902334747,,,Thu Sep 05 00:14:13 +0000 2019
Congratulations Chief Navarro and your new command staff! We were honored to be there today. Santa Rosa is in good hands!https://twitter.com/SantaRosaPolice/status/1169056899116855296 …,CHPSantaRosa,1902334747,,,Wed Sep 04 04:04:53 +0000 2019
"Early this morning, these two trouble makers were found playing where they shouldn’t have been... on the freeway. The good samaritan that reported the dogs running on the freeway just so happened to have doughnuts to… https://www.instagram.com/p/B17tQBnlt1E/?igshid=wn6znhauq38h …",CHPSantaRosa,1902334747,,,Tue Sep 03 02:50:49 +0000 2019
"Not one, not two, but three reasons for a stop! #chp #california #californiahighwaypatrol #speedkills #drivetoarrive #slowdown #sonomacounty #copspic.twitter.com/3HxrQkay11",CHPSantaRosa,1902334747,,#chp #california #californiahighwaypatrol #speedkills #drivetoarrive #slowdown #sonomacounty #copspic,Mon Sep 02 04:02:53 +0000 2019
We are in the midst of the Labor Day Max Enforcement Period which lasts until Monday night. https://www.facebook.com/393701014092479/posts/2239961516133077?sfns=mo …pic.twitter.com/244Om80CmY,CHPSantaRosa,1902334747,,,Sun Sep 01 17:44:13 +0000 2019
Slow Down & Move Over when approaching stationary authorized vehicles with flashing lights activated. https://www.instagram.com/p/B121yFmFADD/?igshid=1s8ilp4zk9z7n …pic.twitter.com/VNFJK44hjy,CHPSantaRosa,1902334747,,,Sun Sep 01 05:37:53 +0000 2019
Information regarding last night’s fatal collision in the Sebastopol area. https://www.facebook.com/393701014092479/posts/2238150359647526/ …,CHPSantaRosa,1902334747,,,Sat Aug 31 20:15:27 +0000 2019
It’s been a busy evening for our special enforcement team focusing on street racing and side show activities. So far we’ve had three arrests including a DUI arrest after a 100+ mph speed stop.pic.twitter.com/Qmrmpvqcdz,CHPSantaRosa,1902334747,,,Sat Aug 31 05:08:00 +0000 2019
Beautiful day for the Santa Rosa CHP 90th anniversary party. Thank you all who joined us in the celebration. Check the attached link as we add photos from the day. https://photos.app.goo.gl/ZQFUKy52gj8BH7qb9 …pic.twitter.com/lmls9fPtER,CHPSantaRosa,1902334747,,,Wed Aug 28 22:34:08 +0000 2019
Thanks for representing Senator McGuire. We’re honored to share the service of this community with you and your staff! @ilike_mike.https://twitter.com/ilike_mike/status/1166814522293641216 …,CHPSantaRosa,1902334747,,,Wed Aug 28 21:54:36 +0000 2019
Fatal crash this afternoon on Stony Point Rd near Railroad Ave. https://www.facebook.com/393701014092479/posts/2231551563640739?sfns=mo …,CHPSantaRosa,1902334747,,,Wed Aug 28 07:13:16 +0000 2019
Sig Alert issued for a fatal traffic collision on Stony Point Rd near W Railroad Ave. Please avoid the area as we investigate this collision.pic.twitter.com/HY64zrq2z5,CHPSantaRosa,1902334747,,,Tue Aug 27 23:56:51 +0000 2019
More info on yesterday’s pursuit! https://www.instagram.com/p/B1jvmC8FTNv/?igshid=cdaeuju16fod …pic.twitter.com/aGDcU4olwt,CHPSantaRosa,1902334747,,,Sat Aug 24 19:31:10 +0000 2019
"3 Special Events to be aware of in Sonoma County today. The Tour De Fox Wine Country bike ride, the JDRF Ride to Cure, and the Bodega Seafood, Art & Wine Festival. Please observe all temporary traffic signs to help keep these events safe. #tourdefox #jdrf",CHPSantaRosa,1902334747,,#tourdefox #jdrf,Sat Aug 24 14:56:39 +0000 2019
"PURSUIT. Around 1:30pm we were involved in a pursuit of a white truck with a missing tire on nb 101. After a successful spike strip deployment near Asti Rd, subject took foot bail but was taken into custody. Arrested for stolen vehicle, evading, DUI. Press release to follow.",CHPSantaRosa,1902334747,,,Fri Aug 23 23:11:26 +0000 2019
"It was a busy scene in Windsor this evening. Fire personnel were spread thin battling several fires along the freeway, and we were handling a big rig crash that occurred in the backup. Officer Herman assisted with… https://www.instagram.com/p/B1dJCaul9Jn/?igshid=1bo8vlpuh92ju …",CHPSantaRosa,1902334747,,,Thu Aug 22 05:57:08 +0000 2019
All lanes open! Drive safe,CHPSantaRosa,1902334747,,,Thu Aug 22 02:42:46 +0000 2019
#1 lane blocked Sb 101 south of Central Windsor. The fires on the shoulder are out.pic.twitter.com/h0O1ZT5PBd,CHPSantaRosa,1902334747,,#1,Thu Aug 22 02:31:45 +0000 2019
The fire and smoke looks nearly under control but now there is a collision Sb 101 south of Central Windsor which is blocking lanes. Tow trucks on scene to clear. Nb lanes are wide open.,CHPSantaRosa,1902334747,,,Thu Aug 22 01:47:43 +0000 2019
