Tweet,User,User_ID,Geo,HashTag,Date
On the Southbound side,CHPSantaRosa,1902334747,,,Thu Aug 22 01:13:19 +0000 2019
#3 (right lane) closed!,CHPSantaRosa,1902334747,,#3,Thu Aug 22 01:11:36 +0000 2019
"Traffic advisory: Fire Dept on scene in Windsor. US-101 lanes are open at this time, but traffic is slow & backed up. Limited visibility.pic.twitter.com/AJQnm83FA3",CHPSantaRosa,1902334747,,,Thu Aug 22 00:57:49 +0000 2019
Roadway open. Fire personnel remain on scene but Scenic Ave has been opened. Drive safe.,CHPSantaRosa,1902334747,,,Tue Aug 20 02:54:58 +0000 2019
Avoid the area! Scenic Ave is closed between S. Moorland and Langer Ave while crews battle a structure fire.pic.twitter.com/2i2PCV1h5Q,CHPSantaRosa,1902334747,,,Tue Aug 20 00:59:51 +0000 2019
FATAL HIT & RUN CRASH- Aug 15 we investigated a crash on Westside Rd near W Dry Creek Rd. Vehicle that collided with the bicyclist fled the scene. We are saddened to report the bicyclist passed away this morning from injuries sustained in the crash. https://www.facebook.com/393701014092479/posts/2215839338545295?s=100030093040873&sfns=mo …,CHPSantaRosa,1902334747,,,Mon Aug 19 05:31:43 +0000 2019
Passenger Killed After Running From Crash Scene Press release for fatal crash last night on US-101 northbound near Bicentennial Way. https://www.facebook.com/393701014092479/posts/2207007432761819?s=100030093040873&sfns=mo …,CHPSantaRosa,1902334747,,,Tue Aug 13 22:45:26 +0000 2019
"Saturday was the 4th Annual Mochilada. It was a great community event where kids got brand new backpacks full of school supplies, and some got brand new bikes and helmets! Next year we’ll be more careful to watch where the kids put their CHP stickers. Sorry @SantaRosaPolice pic.twitter.com/ECnEExym10",CHPSantaRosa,1902334747,,,Mon Aug 12 05:01:18 +0000 2019
Every Thursday we have an officer assigned to installing car seats at the office. Esther called ahead and we were prepared with 4 child passenger safety technicians ready for 5 car seat installs. If you need a car… https://www.instagram.com/p/B07pRfQlZsE/?igshid=dxkntnzz4qll …,CHPSantaRosa,1902334747,,,Fri Aug 09 05:44:40 +0000 2019
"The helmet guys were pretty popular tonight at the Petaluma National Night Out. For all the kids who got a helmet tonight, thank you for visiting us and make sure to wear your helmet on your bicycle, scooter, skates and skateboards.pic.twitter.com/EL8WekzSOC",CHPSantaRosa,1902334747,,,Wed Aug 07 05:31:19 +0000 2019
"Come out and join us for #NationalNightOut2019 We’ll be at several locations in Sonoma County including the Petaluma Community Center, Geyserville Fire Department, R-Trees Nursery in Santa Rosa, St. Hubert’s Hall In Guerneville, and Bruno Farnocchia Memorial Park in Rio Nido.pic.twitter.com/d439AyvpTs",CHPSantaRosa,1902334747,,#NationalNightOut2019,Tue Aug 06 20:23:40 +0000 2019
"Officer Eddie Blanco worked his final shift today. Congratulations Eddie, you will be missed! https://www.facebook.com/393701014092479/posts/2185615571567672?s=100030093040873&sfns=mo …",CHPSantaRosa,1902334747,,,Thu Aug 01 04:46:13 +0000 2019
The Windsor Lions Club handed out dozens of free helmets at the Windsor Town Green this morning and we were happy to help with the fittings! @BikeSonoma @WindsorLionspic.twitter.com/sVqyeRaCcK,CHPSantaRosa,1902334747,,,Mon Jul 29 04:41:37 +0000 2019
Ironman has begun. Please be advised of the course as you plan your Saturday! Drive safe.pic.twitter.com/yIXaWkn5II,CHPSantaRosa,1902334747,,,Sat Jul 27 13:40:45 +0000 2019
Law Enforcement Appreciation Night at #OraclePark Go Giants! @SFGiantspic.twitter.com/m5zTiE1JQb,CHPSantaRosa,1902334747,,#OraclePark,Fri Jul 19 01:54:13 +0000 2019
Officer Crone and Officer Bronson responded to US-101 near Todd Rd where this white German Shepherd was called in for running on the freeway. They were able to make the capture & took him to a pet care hospital where his owners located him later in the afternoon. Great job guys!pic.twitter.com/54J8MreGsN,CHPSantaRosa,1902334747,,,Tue Jul 16 06:13:31 +0000 2019
"Chipper made sure the vehicles were ready to go yesterday for the Cotati Kids Day Parade. We had a blast and can’t wait for next year! #cotati #cotatikidsdayparade #sonomacounty #parade #fun #chp @Cotati, California https://www.instagram.com/p/Bz7NbFqFf5_/?igshid=y0pxz87smypl …",CHPSantaRosa,1902334747,,#cotati #cotatikidsdayparade #sonomacounty #parade #fun #chp,Mon Jul 15 05:09:54 +0000 2019
"Paper plates like this give an easy reason for a traffic stop. As of 1/1/19, CA dealers are required to display temporary paper license plates. More than 7 months later, there shouldn’t be any more of these on the road.pic.twitter.com/vaM4djpEYg",CHPSantaRosa,1902334747,,,Sun Jul 14 05:38:35 +0000 2019
All lanes open. Drive safe!,CHPSantaRosa,1902334747,,,Sat Jul 13 20:18:10 +0000 2019
Be advised of a traffic collision Nb 101 just north of Mendocino. #1 lane blocked.pic.twitter.com/SoQkG5HP26,CHPSantaRosa,1902334747,,#1,Sat Jul 13 19:22:03 +0000 2019
"Avoid the area of Stony Point Road and Jewett. We are investigating a collision in the area, and traffic is backing up.",CHPSantaRosa,1902334747,,,Mon Jul 08 19:41:08 +0000 2019
"Independence Day is behind us, traffic is light, but we are still in a maximum enforcement period. Officer Faraco just stopped this car for driving 95mph on US-101 in Rohnert Park.pic.twitter.com/prUyfOiw8N",CHPSantaRosa,1902334747,,,Sat Jul 06 21:56:23 +0000 2019
We were honored to run with the Cornish Family today as part of their #2019fallenofficertribute. https://www.facebook.com/393701014092479/posts/2141831912612705/ …pic.twitter.com/y4PGHLMshG,CHPSantaRosa,1902334747,,#2019fallenofficertribute,Fri Jul 05 21:49:48 +0000 2019
"S/B 101 north of Golf Course in Rohnert Park. A tree fell on a tow truck while clearing a crash scene. Things just got worse! (Thankfully no injuries, but lanes are blocked)pic.twitter.com/KhBS6pxhZd",CHPSantaRosa,1902334747,,,Fri Jul 05 01:07:38 +0000 2019
"Traffic advisory for later tonight: At 9pm, the eastbound and westbound Hwy 12 exits will be closed to the fairgrounds until approximately 11pm to accommodate traffic for the fireworks show!",CHPSantaRosa,1902334747,,,Fri Jul 05 00:29:17 +0000 2019
"Thanks for your service, Gilbert. After your done flying around in your @USArmy ride, we’re making sure to keep our Patrol cruisers ready and waiting for your safe return. Take care. #4thJuly #IndependenceDay2019 https://twitter.com/AristotleWolfe/status/1146851665053544449 …pic.twitter.com/G0dv7nAr3J",CHPSantaRosa,1902334747,,#4thJuly #IndependenceDay2019,Thu Jul 04 21:19:29 +0000 2019
"We get it. Some of our own are over there, too. Thanks for your work, @the_USO!pic.twitter.com/BIZRA2MTT0",CHPSantaRosa,1902334747,,,Thu Jul 04 21:13:35 +0000 2019
"To keep our roadways safe this Independence Day Holiday, we are rolling out extra patrols for the CHP’s Maximum Enforcement Period. Lookout for increased patrols starting Wednesday, July 3. Please wear your seatbelt, watch your speed, & don’t don’t drink & drive.pic.twitter.com/jRWKKCjmOz",CHPSantaRosa,1902334747,,,Tue Jul 02 19:00:07 +0000 2019
"Your local CHP continues to vigorously enforce traffic and emissions laws to combat street racing and “sideshow” activity. Our last detail with @SantaRosaPolice netted 32 citations, a 30-day impound and a DUI arrest. Street racing is dangerous and illegal. We won’t tolerate it.pic.twitter.com/JzSzVBVOKY",CHPSantaRosa,1902334747,,,Tue Jul 02 13:58:40 +0000 2019
We are out and about with extra street racing and side show enforcement tonight! Drive safe Sonoma County!pic.twitter.com/NAP0hifdVy,CHPSantaRosa,1902334747,,,Sat Jun 29 04:15:11 +0000 2019
River Rd is now open in both directions.,CHPSantaRosa,1902334747,,,Wed Jun 26 23:50:56 +0000 2019
Correction: River rd east of Olivet rd. Roadway remains closed for a fatal traffic collision.,CHPSantaRosa,1902334747,,,Wed Jun 26 22:16:59 +0000 2019
River Rd is closed west of Olivet Rd for a major traffic collision. Please avoid the area if possible,CHPSantaRosa,1902334747,,,Wed Jun 26 21:00:53 +0000 2019
"Santa Rosa CHP welcomed new members to the family this week. Officer Blanchard, Officer Costa, and and Officer Perez just graduated the CHP academy and are ready to start the field training process. Welcome to Sonoma County! @CHPCareerspic.twitter.com/aKv0NOGOa0",CHPSantaRosa,1902334747,,,Wed Jun 26 06:23:37 +0000 2019
Lanes are open on Lakeville Hwy. There may still be some delays as we are still on scene getting vehicles towed away.,CHPSantaRosa,1902334747,,,Tue Jun 25 20:36:34 +0000 2019
Lakeville Hwy near SR37 is blocked in both directions while we investigate a traffic collision. Will advise when we have an update.,CHPSantaRosa,1902334747,,,Tue Jun 25 20:26:54 +0000 2019
Fun day at the 5th Annual Sonoma County Health and Safety Fair. Thank you everyone that came out. It was a busy day for sure. We checked and installed car seats. We gave away many free car seats for families in need.… https://www.instagram.com/p/BzCrGFXFvlP/?igshid=fr3gk0a9dcg …,CHPSantaRosa,1902334747,,,Sun Jun 23 06:12:28 +0000 2019
"Thanks for the invite to the Moorland Block Party at Andy’s Unity Park. In addition to meaningful dialogue on emergency preparedness, we all had good chats over good food. This community’s commitment to their neighbors and their park is nothing less than inspiring!pic.twitter.com/1QY0ZoyqeP",CHPSantaRosa,1902334747,,,Sat Jun 22 22:10:30 +0000 2019
The graveyard crew knew exactly how to start their shift tonight for National Selfie Day! #NationalSeflieDay #CHP #DontDrinkAndDrive #SonomaCountypic.twitter.com/5tmV5RN56l,CHPSantaRosa,1902334747,,#NationalSeflieDay #CHP #DontDrinkAndDrive #SonomaCountypic,Sat Jun 22 06:40:53 +0000 2019
RIP Officer O’Sullivanhttps://twitter.com/SacPolice/status/1141631154811854848 …,CHPSantaRosa,1902334747,,,Thu Jun 20 21:00:17 +0000 2019
"Today was the 22nd North Bay Burn Relay. The Alisa Ann Ruch Burn Foundation works to reduce the number of burn injuries through prevention education, and to enhance the quality of life of those affected by burn injuries in CA. Thank you for letting us be part of such a cool day!pic.twitter.com/0xHGbLiG48",CHPSantaRosa,1902334747,,,Tue Jun 18 06:18:55 +0000 2019
"#june22 #familyfun #chp #sonomacounty #sonomastrong @Grace Pavilion, Sonoma County Event Center at the Fairgrounds https://www.instagram.com/p/By1DYz7Frrt/?igshid=j1t50p3bej47 …",CHPSantaRosa,1902334747,,#june22 #familyfun #chp #sonomacounty #sonomastrong,Mon Jun 17 23:15:21 +0000 2019
Our officers and explorers who ran were sweating plenty! #SpecialOlympics @CotatiPD @RohnertParkDPS https://twitter.com/AristotleWolfe/status/1138863393933221889 …pic.twitter.com/1OC5gHS7dZ,CHPSantaRosa,1902334747,,#SpecialOlympics,Wed Jun 12 17:51:59 +0000 2019
"The special olympics torch run is on its way. look for CHP, Cotati and Rohnert Park PD on Old Red! Expect delays for a good cause.pic.twitter.com/QfunwWQcmx",CHPSantaRosa,1902334747,,,Wed Jun 12 16:29:47 +0000 2019
Our own officers Enger and Brown each took third in their respective classes. Congratulations to the squad!https://twitter.com/AristotleWolfe/status/1138076936020693000 …,CHPSantaRosa,1902334747,,,Mon Jun 10 13:37:06 +0000 2019
Chipotle is a popular place for cops to grab dinner so it was no coincidence to run into young Officer Spencer who was celebrating his birthday with Mom and Grandma. He turned 5 so there’s still plenty time to talk him into applying with the CHP. Happy birthday buddy!pic.twitter.com/O26e5DxWja,CHPSantaRosa,1902334747,,,Sun Jun 09 05:12:17 +0000 2019
We’re working a Driver License and Sobriety Checkpoint on Stony Point Rd just south of Rohnert Park Expressway. Please make safe and sober driving arrangements tonight!pic.twitter.com/JuILCw63Os,CHPSantaRosa,1902334747,,,Sat Jun 08 04:34:03 +0000 2019
Luckily Chipper arrived in time to grab the last . Happy National Donut Day!pic.twitter.com/mGeVioBqIp,CHPSantaRosa,1902334747,,,Sat Jun 08 01:13:06 +0000 2019
Today we honor and remember the thousands of troops who sacrificed everything for us today. #DDay #DDay75 #DDay75thAnniversarypic.twitter.com/CjAQYfwft2,CHPSantaRosa,1902334747,,#DDay #DDay75 #DDay75thAnniversarypic,Thu Jun 06 16:17:07 +0000 2019
"At the close of Peace Officers Memorial Month, @CHP_GoldenGate honored the 39 officers who lost their lives in our Division over the last 90 years. Officer David DeRutte was one of those who read names of the fallen, for whom the memorial bell was tolled. #neverforgottenpic.twitter.com/se21EWwMmQ",CHPSantaRosa,1902334747,,#neverforgottenpic,Sun Jun 02 18:29:09 +0000 2019
"MADD Northern CA Region hosted a lunch today to honor the officers who worked extra hard this past year to remove impaired drivers from our roadways. Pictured here is Captain Wolfe with Ofc Drum, Ofc Becerra, & Ofc Giordano. Great work guys! @MADDOnline @AristotleWolfepic.twitter.com/sG8SgH3amh",CHPSantaRosa,1902334747,,,Sat Jun 01 03:19:59 +0000 2019
Today we had a surprise visit from Bailey representing Dunham Elementary! She brought in some sweet treats to thank our officers for working extra hard with speed enforcement on Roblar Rd in front of the school. Thank you for the sweet gesture. The goodies didn’t last long!pic.twitter.com/1NFhEfknIL,CHPSantaRosa,1902334747,,,Thu May 30 04:26:59 +0000 2019
"....made 2 arrests (1 felony, 1 misdemeanor DUI), and stored 3 vehicles. Street Racing and Side Show activity is extremely unsafe and something we take very seriously. We don’t want this activity to occur in our neighborhoods and we know you don’t either.",CHPSantaRosa,1902334747,,,Tue May 28 00:12:54 +0000 2019
"We teamed up with @SantaRosaPolice this weekend & deployed a special Street Racing/ Side Show enforcement team focusing on illegally modified vehicles. In just 5 hrs, the CHP issued 25 citations (2 for open container of cannabis), gave 4 verbal warnings.....",CHPSantaRosa,1902334747,,,Tue May 28 00:12:01 +0000 2019
"Don’t hesitate to designate a sober driver this Memorial Day weekend. CHP’s Maximum Enforcement Period is underway and extra officers are working to remove DUI drivers from our roadways. No excuse to drink and drive. Call a friend, call a parent, order a ride from your phone!pic.twitter.com/gMq18eu7Ot",CHPSantaRosa,1902334747,,,Fri May 24 18:41:52 +0000 2019
Will Brown worked in Santa Rosa as an officer for nearly 20 years. Today we said goodbye and congratulations as Will heads down to Santa Ana CHP as a Sergeant. Good luck Will and be safe! @CHP_OCpic.twitter.com/cM9vnbDWEE,CHPSantaRosa,1902334747,,,Thu May 23 04:20:29 +0000 2019
US-101 at Fury Rd? We’re not saying this truck isn’t pretty awesome but there were a few mechanical violations to address! #chp #madmax #cool #sonomacounty #trucks https://www.instagram.com/p/BxtlQArlfxT/?igshid=ohkt5noi2uh2 …,CHPSantaRosa,1902334747,,#chp #madmax #cool #sonomacounty #trucks,Tue May 21 05:05:55 +0000 2019
https://www.facebook.com/393701014092479/posts/2066295413499689?s=100030093040873&sfns=mo …,CHPSantaRosa,1902334747,,,Tue May 21 04:27:46 +0000 2019
Sigalert canceled. Roadway open,CHPSantaRosa,1902334747,,,Mon May 20 19:34:39 +0000 2019
There is still a SIGALERT in place for one way traffic control on Hwy 12 just west of Fulton while we investigate a major traffic collision. Please use an alternate route.,CHPSantaRosa,1902334747,,,Mon May 20 18:00:45 +0000 2019
The Graton Fire Dept pancake breakfast today had two of our favorite things: food fun. Thank you everyone that came out!pic.twitter.com/eVrpNTuqDS,CHPSantaRosa,1902334747,,,Mon May 20 02:28:53 +0000 2019
This picture was taken pre-downpour at the 125th Rose Parade. Thank you everyone that came out in the rain. It was a blast!!pic.twitter.com/J4pV3lO2u9,CHPSantaRosa,1902334747,,,Sat May 18 19:02:51 +0000 2019
The bike rodeo at Wright Charter School today was a lot of fun. These rodeos are a great way for kids to practice their bicycle skills and develop safe riding habits. Thank you Flopsy for helping with the classroom… https://www.instagram.com/p/Bxl-KFJlE6b/?igshid=1e9stn6tdg2ao …,CHPSantaRosa,1902334747,,,Sat May 18 06:09:40 +0000 2019
License and DUI checkpoint on Santa Rosa Ave at Oceanic Way. Please drive safely tonight and make sober driving arrangements!pic.twitter.com/v8cU7BjMc5,CHPSantaRosa,1902334747,,,Sat May 18 03:48:12 +0000 2019
We had a great turnout for today’s Age Well Drive Smart class at Varenna Senior Living in Santa Rosa. Our goal is to reduce motor vehicle collisions and injuries experienced by older Californians and to increase… https://www.instagram.com/p/BxiMdE9l-m1/?igshid=1h59bkjrq3djp …,CHPSantaRosa,1902334747,,,Thu May 16 18:57:40 +0000 2019
The 2nd Tuesday of the month meant another Start Smart class tonight at the office. Special thank you to guest speaker & friend Bill Harmon who has spoke at this class for the last 32 months since he lost his son Eddy in a traffic collision.pic.twitter.com/mNy959TTiw,CHPSantaRosa,1902334747,,,Wed May 15 06:19:08 +0000 2019
https://www.facebook.com/393701014092479/posts/2055928101203087/ …,CHPSantaRosa,1902334747,,,Tue May 14 14:51:44 +0000 2019
#Policeweek This week we’ll honor all law enforcement officers lost in the line of duty by wearing morning ribbons across our badges. Nearly every CHP officer knows the name of someone engraved on the academy memorial fountain. Those 230 heroes will forever be remembered.,CHPSantaRosa,1902334747,,#Policeweek,Tue May 14 03:08:41 +0000 2019
The Ironman event only has a few hours left. Please avoid River Rd and Laughlin Rd. Traffic is backed up in both directions of River Rd.,CHPSantaRosa,1902334747,,,Sat May 11 20:29:01 +0000 2019
"Remember back in January of this year, the Santa Rosa Area Squad Club in partnership with Ray’s Deli in Petaluma, developed a plan to feed Coast Guard employees and their families free of charge during the... https://www.facebook.com/393701014092479/posts/2050654915063739/ …",CHPSantaRosa,1902334747,,,Sat May 11 05:46:43 +0000 2019
"Remember back in January of this year, the Santa Rosa Area Squad Club in partnership with Ray’s Deli in Petaluma, developed a plan to feed Coast Guard employees and their families free of… https://www.instagram.com/p/BxT5aHEDABa/?utm_source=ig_twitter_share&igshid=wc9tqyn4ft10 …",CHPSantaRosa,1902334747,,,Sat May 11 05:41:55 +0000 2019
"Fatal Collision Involving Wrong Way Driver and a Garbage Truck On May 10, 2019, at approximately 4:44am, Santa Rosa CHP officers responded to a traffic collision on River Road just west of US-101. Preliminary... https://www.facebook.com/santarosachp/posts/2049673615161869 …",CHPSantaRosa,1902334747,,,Fri May 10 17:02:26 +0000 2019
"IRONMAN is here! If you live in Sonoma County, you’re likely aware of this annual event and the traffic detours that accompany it. Chipper went to #ironmanvillage at Old Courthouse Square… https://www.instagram.com/p/BxRLyphDUM9/?utm_source=ig_twitter_share&igshid=1ft4x4iixt8i7 …",CHPSantaRosa,1902334747,,#ironmanvillage,Fri May 10 05:04:01 +0000 2019
"As peace officers’ memorial week draws to a close, we take a moment to honor those who have fallen. To the family and colleagues of Sgt. Steve Licon, we’ll never forget. https://www.odmp.org/officer/24081-sergeant-steven-l-licon …https://www.odmp.org/officer/24081-sergeant-steven-l-licon …",CHPSantaRosa,1902334747,,,Thu May 09 17:25:41 +0000 2019
#NewProfilePicpic.twitter.com/0PvQfSfwqU,CHPSantaRosa,1902334747,,#NewProfilePicpic,Thu May 09 17:00:38 +0000 2019
Captain Wolfe was the guest speaker to Rotary Club of Rohnert Park-Cotati today. These guys know how to do breakfast right! We appreciate the thoughtful handwritten thank you cards to all of our staff. We have... https://www.facebook.com/393701014092479/posts/2045696862226211/ …,CHPSantaRosa,1902334747,,,Wed May 08 02:28:28 +0000 2019
"Thanks @rotaryrpc for the thoughtful thank you cards you hand wrote to all our staff. Fun facts: President Pam Miller’s husband, Tim, is a retired CHP Officer, and Rotarian Ken McCoy’s son was recruited to CHP by recently retired Officer Curt Lubiszewski! Small world.https://twitter.com/AristotleWolfe/status/1125917396793872384 …",CHPSantaRosa,1902334747,,,Wed May 08 00:33:37 +0000 2019
"CHP Santa Rosa has available appointments for child seat installations this Thursday, May 9. Call 707-588-1400 to schedule one.",CHPSantaRosa,1902334747,,,Tue May 07 17:16:25 +0000 2019
"While some of our officers are having fun in Roseland celebrating Cinco De Mayo, the rest of the squad are on the beat looking for impaired drivers and street racers like Officer Wood… https://www.instagram.com/p/BxGesRhDjYc/?utm_source=ig_twitter_share&igshid=1ak2zn9wp1a5l …",CHPSantaRosa,1902334747,,,Mon May 06 00:38:14 +0000 2019
"Happy Cinco De Mayo Sonoma County! Please celebrate safely! If you’re in the Roseland area, stop by our booth and say hi! #sonomacounty #cincodemayo #chp @Santa Rosa, California https://www.instagram.com/p/BxGbOS0DG1p/?utm_source=ig_twitter_share&igshid=1e05dpinfx7a2 …",CHPSantaRosa,1902334747,,#sonomacounty #cincodemayo #chp,Mon May 06 00:07:58 +0000 2019
"May is Motorcycle Safety Awareness Month and Santa Rosa CHP will be deploying additional officers on US-101 in an effort to reduce the number of motorcycle incidents or collisions resulting from unsafe speed,... https://www.facebook.com/santarosachp/posts/2038294479633116 …",CHPSantaRosa,1902334747,,,Fri May 03 00:55:27 +0000 2019
https://www.facebook.com/story.php?story_fbid=2036462223149675&id=393701014092479 …,CHPSantaRosa,1902334747,,,Wed May 01 18:08:12 +0000 2019
"After 34 years, Santa Rosa CHP Officer Curt Lubiszewski “Lubi” badge #11631, said 10-10 for the last time today! Lubi was the most senior CHP officer in the state still working the road.… https://www.instagram.com/p/Bw56edKj5xj/?utm_source=ig_twitter_share&igshid=1lor7paxst8zu …",CHPSantaRosa,1902334747,,#11631,Wed May 01 03:38:09 +0000 2019
"Happy faces all around at Petaluma’s Butter & Egg Parade. Santa Rosa and Marin CHP joined forces to show off the CHP motor squad, bicycle patrol squad, and boat truck with Chipper chillin… https://www.instagram.com/p/Bw00kEqj0hm/?utm_source=ig_twitter_share&igshid=1iip2776n2ps5 …",CHPSantaRosa,1902334747,,,Mon Apr 29 04:30:43 +0000 2019
Chipper was a huge hit yesterday at Petaluma’s Butter and Egg Parade. We had a blast and can’t wait for next year. #eggs #butter #butterandeggs #petaluma @petaluma_police @PetalumaCityGovpic.twitter.com/xbnDRvX2rX,CHPSantaRosa,1902334747,,#eggs #butter #butterandeggs #petaluma,Mon Apr 29 00:38:23 +0000 2019
"Driving 108MPH on the freeway isn’t quite the Sunday stroll most have in mind. This kind of speed will draw a hefty fine, a mandatory court appearance, and a driver license suspension.… https://www.instagram.com/p/Bw0bOaajMgs/?utm_source=ig_twitter_share&igshid=u8oo8iq4cks5 …",CHPSantaRosa,1902334747,,,Mon Apr 29 00:21:37 +0000 2019
Every 15 Minutes at Piner High School today was a huge success. Great job to all the people that came together to make it all happen. This program is an amazing experience for the… https://www.instagram.com/p/BwqiNT6Dxkf/?utm_source=ig_twitter_share&igshid=106wnawzyqpp6 …,CHPSantaRosa,1902334747,,,Thu Apr 25 04:53:05 +0000 2019
"ROAD RAGE LEADS TO ARREST OF SUSPECTED FELON On 4-24-2019, at approximately 7:02 am, Golden Gate Communications Center received a 911 call of a road rage incident involving a hand gun. The victim advised that... https://www.facebook.com/393701014092479/posts/2026239577505273/ …",CHPSantaRosa,1902334747,,,Wed Apr 24 22:37:36 +0000 2019
Thank you to our Coast Guard friends for letting us be apart of yesterday’s open house in Doran Beach. It was incredibly windy but we still had a blast. Thank you to everyone who stopped… https://www.instagram.com/p/Bwi777sDz7E/?utm_source=ig_twitter_share&igshid=18t3jq52svyr …,CHPSantaRosa,1902334747,,,Mon Apr 22 05:43:06 +0000 2019
"Last night at 11:20pm, we responded to a hit & run with injuries. The veh. vs. pedestrian collision occurred on Old Redwood Hwy south of Shiloh Road. A female pedestrian sustained major injuries. Please contact Santa Rosa CHP if you have any information to help the investigation.",CHPSantaRosa,1902334747,,,Sun Apr 21 20:56:42 +0000 2019
"Didn’t we mention an increased focus on distracted driving violations? Officer Bronson wrote 17 cell phone citations today on swing shift. And he’s working tomorrow, just sayin!… https://www.instagram.com/p/Bwd5QZUDUs7/?utm_source=ig_twitter_share&igshid=1b07wmnsbjgd5 …",CHPSantaRosa,1902334747,,,Sat Apr 20 06:21:30 +0000 2019
"“Uh, oh. I’m being pulled over. I’ll call you later.” This driver was unaware that it’s #distracteddrivingawarenessmonth and the #chp is cracking down. The Santa Rosa Area office is… https://www.instagram.com/p/BwdODs3jEJz/?utm_source=ig_twitter_share&igshid=d5c0bxxfjwpj …",CHPSantaRosa,1902334747,,#distracteddrivingawarenessmonth #chp,Sat Apr 20 00:04:03 +0000 2019
SR116 IS NOW OPEN.,CHPSantaRosa,1902334747,,,Sun Apr 14 22:51:18 +0000 2019
This minor injury collision is the reason for the closure of SR116. The tree pulled down power lines along with it. PG&E on scene for repairs. We are still unsure on the estimated time to reopen.pic.twitter.com/P9yUALYiih,CHPSantaRosa,1902334747,,,Sun Apr 14 22:23:46 +0000 2019
"Steve has always been a friend and colleague to the CHP and all of our EMS partners. Well done, sir! @MonteRiohttps://twitter.com/AristotleWolfe/status/1117523553430069248 …",CHPSantaRosa,1902334747,,,Sun Apr 14 20:25:30 +0000 2019
"SR116 at Riverside Dr blocked in both directions due to fallen tree, power lines down. Unknown estimated time to reopen. Please use an alternate route.",CHPSantaRosa,1902334747,,,Sun Apr 14 19:33:12 +0000 2019
"Chipper preparing for the Apple Blossom parade in Sebastopol! Come on out to say hi @Sebastopol, California https://www.instagram.com/p/BwM8oGvD8JJ/?utm_source=ig_twitter_share&igshid=181jgms4b8q4s …",CHPSantaRosa,1902334747,,,Sat Apr 13 16:23:52 +0000 2019
https://www.facebook.com/story.php?story_fbid=2007175662744998&id=393701014092479 …,CHPSantaRosa,1902334747,,,Fri Apr 12 00:15:56 +0000 2019
Roadway open!,CHPSantaRosa,1902334747,,,Mon Apr 08 20:20:25 +0000 2019
